data_id	pop_label	population	data_group_name	date_str	time_str	exper_duration_s	logD	temperature	rel_humidity	env_label	T12	T13	T21	T23	T31	T32	T12_pred_01	T13_pred_01	T21_pred_01	T23_pred_01	T31_pred_01	T32_pred_01	T12_pred_02	T13_pred_02	T21_pred_02	T23_pred_02	T31_pred_02	T32_pred_02	population2
G50MOVA4L13_NGM_B2	GA450L13	GA450	Inbreds_r2	20120804	162939	1495.988	2.73213876869545	25.95	49	NGM	-1.60372032659641	-2.21931259073664	-0.841752900145749	-3.85604365161647	-0.382735276450326	-2.41942427381522	-1.60372032659641	-2.21931259073664	-0.841752900145749	-3.85604365161647	-0.382735276450326	-2.41942427381522	-1.60372032659641	-2.21931259073664	-0.841752900145749	-3.85604365161647	-0.382735276450326	-2.41942427381522	GA50
G140A6L205_NGM_B2	A6140L205	A6140	Inbreds_r2	20120804	175205	1495.529	2.82475315427248	25.9	51	NGM	-1.87038854247143	-2.46304778986219	-0.463504247762737	-3.71809877768455	-0.1936782422465	-2.26084216904293	-1.87038854247143	-2.46304778986219	-0.463504247762737	-3.71809877768455	-0.1936782422465	-2.26084216904293	-1.87038854247143	-2.46304778986219	-0.463504247762737	-3.71809877768455	-0.1936782422465	-2.26084216904293	A6140
G50MOVA2L7_NGM_B2	GA250L7	GA250	Inbreds_r2	20120804	181805	1496.33	2.82116457044834	25.9	51.5	NGM	-1.32987003398966	-1.92278303117995	-1.26322591354624	-3.64457457580052	-0.391137666625438	-2.13936517345996	-1.32987003398966	-1.92278303117995	-1.26322591354624	-3.64457457580052	-0.391137666625438	-2.13936517345996	-1.32987003398966	-1.92278303117995	-1.26322591354624	-3.64457457580052	-0.391137666625438	-2.13936517345996	GA50
G140A6L326_NGM_B2	A6140L326	A6140	Inbreds_r2	20120804	191133	1492.161	2.62660319467086	25.95	53.5	NGM	-1.38260457993926	-2.1386162676402	-0.419342813383444	-3.84915534514235	-0.02230397230843	-2.53803322613654	-1.38260457993926	-2.1386162676402	-0.419342813383444	-3.84915534514235	-0.02230397230843	-2.53803322613654	-1.38260457993926	-2.1386162676402	-0.419342813383444	-3.84915534514235	-0.02230397230843	-2.53803322613654	A6140
G50MOVA2L4_NGM_B2	GA250L4	GA250	Inbreds_r2	20120805	101540	1495.644	2.85078096116715	24.65	52.5	NGM	-1.84335865263226	-2.43294753171749	-0.708891495876671	-4.63240056021918	-0.402742308834493	-3.12300803723369	-1.84335865263226	-2.43294753171749	-0.708891495876671	-4.63240056021918	-0.402742308834493	-3.12300803723369	-1.84335865263226	-2.43294753171749	-0.708891495876671	-4.63240056021918	-0.402742308834493	-3.12300803723369	GA50
G140A6L324_NGM_B2	A6140L324	A6140	Inbreds_r2	20120805	110755	1494.16	2.59372612099813	24.85	50.5	NGM	-1.60630206390669	-2.20194147966959	-0.457211462402605	-3.44045262440897	0.070593366432131	-2.15349703834874	-1.60630206390669	-2.20194147966959	-0.457211462402605	-3.44045262440897	0.070593366432131	-2.15349703834874	-1.60630206390669	-2.20194147966959	-0.457211462402605	-3.44045262440897	0.070593366432131	-2.15349703834874	A6140
G140A6L135_NGM_B2	A6140L135	A6140	Inbreds_r2	20120805	120043	1495.392	2.61521194447689	25	49	NGM	-1.06837448638074	-1.68661460835071	-0.944943237551136	-3.92464811315146	-0.243362530077424	-2.59102445927327	-1.06837448638074	-1.68661460835071	-0.944943237551136	-3.92464811315146	-0.243362530077424	-2.59102445927327	-1.06837448638074	-1.68661460835071	-0.944943237551136	-3.92464811315146	-0.243362530077424	-2.59102445927327	A6140
G50MOVA4L16_NGM_B2	GA450L16	GA450	Inbreds_r2	20120805	125439	1497.216	2.96286284011363	25.15	47.5	NGM	-1.3276126111083	-1.67616222071064	-0.977974439977471	-2.54731171648103	-0.710662541649465	-1.09474944590208	-1.3276126111083	-1.67616222071064	-0.977974439977471	-2.54731171648103	-0.710662541649465	-1.09474944590208	-1.3276126111083	-1.67616222071064	-0.977974439977471	-2.54731171648103	-0.710662541649465	-1.09474944590208	GA50
G140A6L290_NGM_B2	A6140L290	A6140	Inbreds_r2	20120805	132040	1496.132	2.84650059159598	25.2	47	NGM	-1.43474684061627	-2.21132322852556	-1.20716409089736	-3.34999807724366	-0.442878723285385	-1.59390488769143	-1.43474684061627	-2.21132322852556	-1.20716409089736	-3.34999807724366	-0.442878723285385	-1.59390488769143	-1.43474684061627	-2.21132322852556	-1.20716409089736	-3.34999807724366	-0.442878723285385	-1.59390488769143	A6140
G50MOVA2L22_NGM_B2	GA250L22	GA250	Inbreds_r2	20120805	153223	1498.671	2.87848178669855	25.15	48	NGM	-1.27534873914474	-1.84863598389057	-0.713829892463383	-3.93445294945939	-0.404725625089741	-2.14082175553474	-1.27534873914474	-1.84863598389057	-0.713829892463383	-3.93445294945939	-0.404725625089741	-2.14082175553474	-1.27534873914474	-1.84863598389057	-0.713829892463383	-3.93445294945939	-0.404725625089741	-2.14082175553474	GA50
G50MOVA2L21_NGM_B2	GA250L21	GA250	Inbreds_r2	20120805	162531	1495.687	2.6074761919985	25.15	48.5	NGM	-1.34700787862655	-2.29365401801668	-1.24578760245692	-4.93152414853227	-0.387928037684314	-1.90227111343002	-1.34700787862655	-2.29365401801668	-1.24578760245692	-4.93152414853227	-0.387928037684314	-1.90227111343002	-1.34700787862655	-2.29365401801668	-1.24578760245692	-4.93152414853227	-0.387928037684314	-1.90227111343002	GA50
G50MOVA2L30_NGM_B2	GA250L30	GA250	Inbreds_r2	20120805	174503	1496.143	2.9835353197143	25.2	47.5	NGM	-1.16279741387971	-1.78441600904132	-0.818264739216815	-4.05219685075153	-0.446961942868176	-1.80302690229581	-1.16279741387971	-1.78441600904132	-0.818264739216815	-4.05219685075153	-0.446961942868176	-1.80302690229581	-1.16279741387971	-1.78441600904132	-0.818264739216815	-4.05219685075153	-0.446961942868176	-1.80302690229581	GA50
G50MOVA1L34_NGM_B2	GA150L34	GA150	Inbreds_r2	20120805	183945	1496.514	2.75137957887025	25.15	49.5	NGM	-1.81656163455736	-2.2174808339434	-0.493402162825694	-3.81964530964998	-0.210836434018329	-2.3527283079661	-1.81656163455736	-2.2174808339434	-0.493402162825694	-3.81964530964998	-0.210836434018329	-2.3527283079661	-1.81656163455736	-2.2174808339434	-0.493402162825694	-3.81964530964998	-0.210836434018329	-2.3527283079661	GA50
G140A6L251_NGM_B2	A6140L251	A6140	Inbreds_r2	20120805	190743	1497.038	2.6459848679503	25.15	50	NGM	-1.23506760889681	-2.03998023361851	-0.897750805534771	-2.76813095181433	-0.149607842579121	-1.2854045096751	-1.23506760889681	-2.03998023361851	-0.897750805534771	-2.76813095181433	-0.149607842579121	-1.2854045096751	-1.23506760889681	-2.03998023361851	-0.897750805534771	-2.76813095181433	-0.149607842579121	-1.2854045096751	A6140
G50MOVA4L24_NGM_B2	GA450L24	GA450	Inbreds_r2	20120806	93655	1495.75	2.62893023759152	25.1	51	NGM	-1.64368140597345	-2.19582674799605	-0.604671911448945	-2.83035503697812	-0.00289537374856472	-1.5937987269567	-1.64368140597345	-2.19582674799605	-0.604671911448945	-2.83035503697812	-0.00289537374856472	-1.5937987269567	-1.64368140597345	-2.19582674799605	-0.604671911448945	-2.83035503697812	-0.00289537374856472	-1.5937987269567	GA50
G140A6L234_NGM_B2	A6140L234	A6140	Inbreds_r2	20120806	100347	1496.335	2.7858391348893	25.15	49.5	NGM	-1.73909556396941	-2.31917986241236	-0.28295101856967	-3.35468304298629	0.0381083554227558	-2.23962857134281	-1.73909556396941	-2.31917986241236	-0.28295101856967	-3.35468304298629	0.0381083554227558	-2.23962857134281	-1.73909556396941	-2.31917986241236	-0.28295101856967	-3.35468304298629	0.0381083554227558	-2.23962857134281	A6140
G50MOVA4L29_NGM_B2	GA450L29	GA450	Inbreds_r2	20120806	112522	1496.859	2.92143930523464	25.7	47	NGM	-2.25469705541504	-2.64561341617536	-0.529714404706263	-3.67942040125347	-0.321079151708721	-2.83934699367008	-2.25469705541504	-2.64561341617536	-0.529714404706263	-3.67942040125347	-0.321079151708721	-2.83934699367008	-2.25469705541504	-2.64561341617536	-0.529714404706263	-3.67942040125347	-0.321079151708721	-2.83934699367008	GA50
G140A6L273_NGM_B2	A6140L273	A6140	Inbreds_r2	20120806	121900	1497.339	2.69196253364859	26.05	45.5	NGM	-1.51458199896959	-2.22362241107174	-1.17027563635083	-2.85286453086373	-0.450394885449642	-1.19277068566508	-1.51458199896959	-2.22362241107174	-1.17027563635083	-2.85286453086373	-0.450394885449642	-1.19277068566508	-1.51458199896959	-2.22362241107174	-1.17027563635083	-2.85286453086373	-0.450394885449642	-1.19277068566508	A6140
G140A6L258_NGM_B2	A6140L258	A6140	Inbreds_r2	20120806	131733	1496.153	2.84545170038438	26.2	45.5	NGM	-1.50021378340737	-2.20388332615138	-0.976113529523367	-2.67549615385155	-0.434663258553294	-1.29320959183976	-1.50021378340737	-2.20388332615138	-0.976113529523367	-2.67549615385155	-0.434663258553294	-1.29320959183976	-1.50021378340737	-2.20388332615138	-0.976113529523367	-2.67549615385155	-0.434663258553294	-1.29320959183976	A6140
G50MOVA1L39_NGM_B2	GA150L39	GA150	Inbreds_r2	20120806	145621	1495.895	2.85077107713167	24.6	46.5	NGM	-2.02713348332857	-2.93746946654483	-0.740283017186205	-4.07460734756269	-0.312935922846461	-2.32124547114105	-2.02713348332857	-2.93746946654483	-0.740283017186205	-4.07460734756269	-0.312935922846461	-2.32124547114105	-2.02713348332857	-2.93746946654483	-0.740283017186205	-4.07460734756269	-0.312935922846461	-2.32124547114105	GA50
G50MOVA2L29_NGM_B2	GA250L29	GA250	Inbreds_r2	20120806	162449	1496.873	2.90920160682273	24.4	51	NGM	-1.33001276359922	-1.91574318122635	-1.01638193679319	-4.17367334556297	-0.490273839357057	-2.37296136639015	-1.33001276359922	-1.91574318122635	-1.01638193679319	-4.17367334556297	-0.490273839357057	-2.37296136639015	-1.33001276359922	-1.91574318122635	-1.01638193679319	-4.17367334556297	-0.490273839357057	-2.37296136639015	GA50
G50MOVA4L10_NGM_B2	GA450L10	GA450	Inbreds_r2	20120806	171903	1497.242	2.81312790626334	24.4	52.5	NGM	-1.59484411556319	-1.94246691527845	-0.798772797101359	-3.03529636364514	-0.460671514723754	-1.34565690442694	-1.59484411556319	-1.94246691527845	-0.798772797101359	-3.03529636364514	-0.460671514723754	-1.34565690442694	-1.59484411556319	-1.94246691527845	-0.798772797101359	-3.03529636364514	-0.460671514723754	-1.34565690442694	GA50
G50MOVA2L1_NGM_B2	GA250L1	GA250	Inbreds_r2	20120807	81616	1491.73	2.70128878246316	23.55	55	NGM	-1.60411055708497	-2.23180760761528	-0.22320585508806	-3.95028879775054	0.0068232119076947	-2.46100813049902	-1.60411055708497	-2.23180760761528	-0.22320585508806	-3.95028879775054	0.0068232119076947	-2.46100813049902	-1.60411055708497	-2.23180760761528	-0.22320585508806	-3.95028879775054	0.0068232119076947	-2.46100813049902	GA50
G140A6L120_NGM_B2	A6140L120	A6140	Inbreds_r2	20120807	90925	1496.857	2.82180009634116	23.65	53	NGM	-1.80157504273824	-2.37144676385198	-0.891080991639915	-2.60405286853464	-0.322360614121755	-1.34458356128729	-1.80157504273824	-2.37144676385198	-0.891080991639915	-2.60405286853464	-0.322360614121755	-1.34458356128729	-1.80157504273824	-2.37144676385198	-0.891080991639915	-2.60405286853464	-0.322360614121755	-1.34458356128729	A6140
G50MOVA2L11_NGM_B2	GA250L11	GA250	Inbreds_r2	20120807	104454	1495.632	2.70763828526383	24.8	53.5	NGM	-2.18116848223187	-2.78874071296551	-0.667661355794371	-4.06307530595148	-0.225781458692718	-2.7168721846055	-2.18116848223187	-2.78874071296551	-0.667661355794371	-4.06307530595148	-0.225781458692718	-2.7168721846055	-2.18116848223187	-2.78874071296551	-0.667661355794371	-4.06307530595148	-0.225781458692718	-2.7168721846055	GA50
G50MOVA1L27_NGM_B2	GA150L27	GA150	Inbreds_r2	20120807	114731	1497.173	2.8829965720872	24.95	51.5	NGM	-1.73031087373319	-2.16523330341863	-1.00796032787446	-2.85957857031441	-0.592324357245821	-1.47926729419006	-1.73031087373319	-2.16523330341863	-1.00796032787446	-2.85957857031441	-0.592324357245821	-1.47926729419006	-1.73031087373319	-2.16523330341863	-1.00796032787446	-2.85957857031441	-0.592324357245821	-1.47926729419006	GA50
G50MOVA1L17_NGM_B2	GA150L17	GA150	Inbreds_r2	20120807	121323	1496.2	2.89051736219825	24.6	50	NGM	-1.88304782156212	-2.72877180291062	-0.834709199119158	-4.93347672986705	-0.256087364520534	-2.86640757939656	-1.88304782156212	-2.72877180291062	-0.834709199119158	-4.93347672986705	-0.256087364520534	-2.86640757939656	-1.88304782156212	-2.72877180291062	-0.834709199119158	-4.93347672986705	-0.256087364520534	-2.86640757939656	GA50
G50MOVA1L3_NGM_B2	GA150L3	GA150	Inbreds_r2	20120807	150700	1497.056	2.84709001960117	24.55	54.5	NGM	-1.97436426041284	-2.8785688820637	-1.130097018276	-2.60055438490558	-0.400635662131579	-0.913854644514867	-1.97436426041284	-2.8785688820637	-1.130097018276	-2.60055438490558	-0.400635662131579	-0.913854644514867	-1.97436426041284	-2.8785688820637	-1.130097018276	-2.60055438490558	-0.400635662131579	-0.913854644514867	GA50
G50MOVA2L28_NGM_B2	GA250L28	GA250	Inbreds_r2	20120807	161331	1497.206	2.96982191592834	24.2	50.5	NGM	-0.984777986139293	-1.83097665502432	-1.45481902187166	-4.43772688050773	-0.621412822462405	-2.07982753605858	-0.984777986139293	-1.83097665502432	-1.45481902187166	-4.43772688050773	-0.621412822462405	-2.07982753605858	-0.984777986139293	-1.83097665502432	-1.45481902187166	-4.43772688050773	-0.621412822462405	-2.07982753605858	GA50
G50MOVA2L3_NGM_B2	GA250L3	GA250	Inbreds_r2	20120807	170823	1494.241	2.63619450336647	24.35	58	NGM	-1.60338739658942	-2.43504597652507	-0.95904291575512	-4.18556959170313	-0.195938819924765	-1.98214688998599	-1.60338739658942	-2.43504597652507	-0.95904291575512	-4.18556959170313	-0.195938819924765	-1.98214688998599	-1.60338739658942	-2.43504597652507	-0.95904291575512	-4.18556959170313	-0.195938819924765	-1.98214688998599	GA50
G140A6L63_NGM_B2	A6140L63	A6140	Inbreds_r2	20120807	185553	1497.206	2.80359030628482	24.3	52.5	NGM	-1.85688113546744	-2.37979171462997	-0.546677258264885	-4.29266608373459	-0.161345191265662	-2.77808947928293	-1.85688113546744	-2.37979171462997	-0.546677258264885	-4.29266608373459	-0.161345191265662	-2.77808947928293	-1.85688113546744	-2.37979171462997	-0.546677258264885	-4.29266608373459	-0.161345191265662	-2.77808947928293	A6140
G140A6L123_NGM_B2	A6140L123	A6140	Inbreds_r2	20120808	103947	1495.971	2.8256361287219	24.8	54	NGM	-1.96474373977252	-2.60775492949693	-0.600399442069176	-3.58548429023136	-0.130278756807801	-2.16111539315026	-1.96474373977252	-2.60775492949693	-0.600399442069176	-3.58548429023136	-0.130278756807801	-2.16111539315026	-1.96474373977252	-2.60775492949693	-0.600399442069176	-3.58548429023136	-0.130278756807801	-2.16111539315026	A6140
G140A6L176_NGM_B2	A6140L176	A6140	Inbreds_r2	20120808	110606	1496.611	2.70431632277255	25	51	NGM	-1.90336052824097	-2.66701981360534	-1.09050297082809	-2.7570932266077	-0.441025478860283	-1.11887004696707	-1.90336052824097	-2.66701981360534	-1.09050297082809	-2.7570932266077	-0.441025478860283	-1.11887004696707	-1.90336052824097	-2.66701981360534	-1.09050297082809	-2.7570932266077	-0.441025478860283	-1.11887004696707	A6140
G50MOVA2L14_NGM_B2	GA250L14	GA250	Inbreds_r2	20120808	125530	1496.002	2.95534691148198	25.1	47.5	NGM	-2.19483098745692	-2.67418365669478	-0.794773004433024	-4.24271477890699	-0.221594740733617	-2.84162930456393	-2.19483098745692	-2.67418365669478	-0.794773004433024	-4.24271477890699	-0.221594740733617	-2.84162930456393	-2.19483098745692	-2.67418365669478	-0.794773004433024	-4.24271477890699	-0.221594740733617	-2.84162930456393	GA50
G140A6L124_NGM_B2	A6140L124	A6140	Inbreds_r2	20120808	132136	1495.342	2.72411423211706	25.05	45	NGM	-1.69949021287366	-2.54308387268746	-0.737398891718465	-4.0005216322791	-0.0916428769640366	-2.14344487597178	-1.69949021287366	-2.54308387268746	-0.737398891718465	-4.0005216322791	-0.0916428769640366	-2.14344487597178	-1.69949021287366	-2.54308387268746	-0.737398891718465	-4.0005216322791	-0.0916428769640366	-2.14344487597178	A6140
G50MOVA4L3_NGM_B2	GA450L3	GA450	Inbreds_r2	20120808	145005	1494.731	2.69719590595836	24.95	41.5	NGM	-1.08282475137479	-2.14170580996029	-1.14727935942076	-4.5684677570433	-0.406125347898637	-2.14125959941351	-1.08282475137479	-2.14170580996029	-1.14727935942076	-4.5684677570433	-0.406125347898637	-2.14125959941351	-1.08282475137479	-2.14170580996029	-1.14727935942076	-4.5684677570433	-0.406125347898637	-2.14125959941351	GA50
G140A6L112_NGM_B2	A6140L112	A6140	Inbreds_r2	20120808	161522	1496.697	2.81878240773717	25.15	40.5	NGM	-2.02595067287439	-2.64698990044036	-0.693828597090141	-3.10792119452156	-0.0915981266824716	-1.93532254330345	-2.02595067287439	-2.64698990044036	-0.693828597090141	-3.10792119452156	-0.0915981266824716	-1.93532254330345	-2.02595067287439	-2.64698990044036	-0.693828597090141	-3.10792119452156	-0.0915981266824716	-1.93532254330345	A6140
G50MOVA2L23_NGM_B2	GA250L23	GA250	Inbreds_r2	20120808	171211	1495.565	2.9159638924763	25.3	50	NGM	-1.81394719651695	-2.2939983476654	-1.12894769871477	-3.07401000416537	-0.842461806954548	-1.79539070651089	-1.81394719651695	-2.2939983476654	-1.12894769871477	-3.07401000416537	-0.842461806954548	-1.79539070651089	-1.81394719651695	-2.2939983476654	-1.12894769871477	-3.07401000416537	-0.842461806954548	-1.79539070651089	GA50
G50MOVA1L20_NGM_B2	GA150L20	GA150	Inbreds_r2	20120808	180805	1495.085	2.84969316380088	24.75	50.5	NGM	-1.89961047039542	-2.48098629831901	-0.756292938593356	-4.59194354879027	-0.195974496971919	-2.86465126866621	-1.89961047039542	-2.48098629831901	-0.756292938593356	-4.59194354879027	-0.195974496971919	-2.86465126866621	-1.89961047039542	-2.48098629831901	-0.756292938593356	-4.59194354879027	-0.195974496971919	-2.86465126866621	GA50
G140A6L250_NGM_B2	A6140L250	A6140	Inbreds_r2	20120808	190103	1495.356	2.73947724745798	24.9	49	NGM	-1.52198892513687	-2.65249845352439	-1.02585242451924	-4.71320763250252	-0.364999260578885	-2.52330659921746	-1.52198892513687	-2.65249845352439	-1.02585242451924	-4.71320763250252	-0.364999260578885	-2.52330659921746	-1.52198892513687	-2.65249845352439	-1.02585242451924	-4.71320763250252	-0.364999260578885	-2.52330659921746	A6140
G50MOVA1L36_NGM_B2	GA150L36	GA150	Inbreds_r2	20120808	192707	1495.321	2.76832743763773	25.2	52	NGM	-1.55680919774962	-2.38466551543841	-0.327545943799947	-3.81726053406707	-0.0727687759906791	-2.4563720758357	-1.55680919774962	-2.38466551543841	-0.327545943799947	-3.81726053406707	-0.0727687759906791	-2.4563720758357	-1.55680919774962	-2.38466551543841	-0.327545943799947	-3.81726053406707	-0.0727687759906791	-2.4563720758357	GA50
G50MOVA1L11_NGM_B2	GA150L11	GA150	Inbreds_r2	20120809	102721	1496.027	2.91872207737927	25.5	46.5	NGM	-1.57410104676312	-2.43281869270062	-0.95509928262705	-4.43376971652974	-0.606066629412991	-2.49849475583369	-1.57410104676312	-2.43281869270062	-0.95509928262705	-4.43376971652974	-0.606066629412991	-2.49849475583369	-1.57410104676312	-2.43281869270062	-0.95509928262705	-4.43376971652974	-0.606066629412991	-2.49849475583369	GA50
G140A6L225_NGM_B2	A6140L225	A6140	Inbreds_r2	20120809	111915	1497.594	2.99884592411602	25.9	44	NGM	-2.00918448652212	-2.41493464241392	-1.34659883298616	-2.74901921425036	-1.11168740507661	-1.10402622026101	-2.00918448652212	-2.41493464241392	-1.34659883298616	-2.74901921425036	-1.11168740507661	-1.10402622026101	-2.00918448652212	-2.41493464241392	-1.34659883298616	-2.74901921425036	-1.11168740507661	-1.10402622026101	A6140
G50MOVA1L21_NGM_B2	GA150L21	GA150	Inbreds_r2	20120809	114541	1498.778	2.89888528200248	25.45	44.5	NGM	-1.5454531524919	-2.24795479809638	-1.41312090327914	-3.92606959311434	-0.581162338707087	-2.17497988757245	-1.5454531524919	-2.24795479809638	-1.41312090327914	-3.92606959311434	-0.581162338707087	-2.17497988757245	-1.5454531524919	-2.24795479809638	-1.41312090327914	-3.92606959311434	-0.581162338707087	-2.17497988757245	GA50
G50MOVA4L1_NGM_B2	GA450L1	GA450	Inbreds_r2	20120809	123904	1498.415	2.98044374246719	24	51	NGM	-2.13510409090931	-2.65170561310129	-0.714397631545672	-4.04212055749579	-0.375072727973636	-2.98539715097693	-2.13510409090931	-2.65170561310129	-0.714397631545672	-4.04212055749579	-0.375072727973636	-2.98539715097693	-2.13510409090931	-2.65170561310129	-0.714397631545672	-4.04212055749579	-0.375072727973636	-2.98539715097693	GA50
G140A6L233_NGM_B2	A6140L233	A6140	Inbreds_r2	20120809	140415	1495.519	2.66177570412615	25.35	55	NGM	-1.13469631150041	-1.9231738510816	-0.741091011807824	-3.87674652521823	-0.17381616593773	-2.38272189164196	-1.13469631150041	-1.9231738510816	-0.741091011807824	-3.87674652521823	-0.17381616593773	-2.38272189164196	-1.13469631150041	-1.9231738510816	-0.741091011807824	-3.87674652521823	-0.17381616593773	-2.38272189164196	A6140
