exper_data_id	pop_label	data_group_name	mean_still	mean_forward	mean_backward	date_str	time_str
Inbreds_r1-20130818_083059	GA150L44	Inbreds_r1	0.402309551342446	-0.695287348898311	-2.61940941231525	20130818	083059
Inbreds_r1-20130818_141138	GA150L50	Inbreds_r1	1.27683821629109	-1.43489463124438	-3.63316474464003	20130818	141138
Inbreds_r1-20130818_143731	GA150L50	Inbreds_r1	0.382191434124893	-0.524781250727931	-3.35096555704973	20130818	143731
Inbreds_r1-20130818_150602	A6140L95	Inbreds_r1	1.88696097258878	-2.09609319879406	-3.7891709239521	20130818	150602
Inbreds_r1-20130818_153208	A6140L95	Inbreds_r1	1.93314010230603	-2.05725453238802	-4.32334782145584	20130818	153208
Inbreds_r1-20130821_102705	GA450L42	Inbreds_r1	0.261461702844803	-0.706531397360926	-2.14671390055975	20130821	102705
Inbreds_r1-20130821_105337	GA450L42	Inbreds_r1	-0.404612664790556	0.105477418163834	-2.53485631780342	20130821	105337
Inbreds_r1-20130821_112036	A6140L192	Inbreds_r1	2.81620495765711	-2.9473152849965	-5.01540770924935	20130821	112036
Inbreds_r1-20130821_114643	A6140L192	Inbreds_r1	3.24537947120232	-3.37127892644587	-5.44762650144915	20130821	114643
Inbreds_r1-20130821_145600	A6140L43	Inbreds_r1	1.48885717459663	-1.68963432407745	-3.53729920028568	20130821	145600
Inbreds_r1-20130821_152217	A6140L43	Inbreds_r1	1.17366195423389	-1.3130977233446	-3.69585692913388	20130821	152217
Inbreds_r1-20130821_154802	GA450L37	Inbreds_r1	0.460644409796858	-0.62381591768084	-3.23364951225279	20130821	154802
Inbreds_r1-20130821_161414	GA450L37	Inbreds_r1	-0.0810888610746945	-0.36176761658108	-2.09350842182587	20130821	161414
Inbreds_r1-20130821_164047	GA450L32	Inbreds_r1	0.971472912498902	-1.3917199337578	-2.50578396921557	20130821	164047
Inbreds_r1-20130821_171022	GA450L32	Inbreds_r1	0.835021573588154	-1.24928045610823	-2.44561765521113	20130821	171022
Inbreds_r1-20130821_173704	A6140L16	Inbreds_r1	0.582612496457825	-0.744409634353071	-3.27921822253247	20130821	173704
Inbreds_r1-20130821_180255	A6140L16	Inbreds_r1	0.458054305817726	-0.678445206041513	-2.92691272884823	20130821	180255
Inbreds_r1-20130822_100702	GA250L38	Inbreds_r1	0.696030242863073	-1.00795440673324	-2.66102727437695	20130822	100702
Inbreds_r1-20130822_104107	GA250L38	Inbreds_r1	-0.0200340632935194	-0.204029171217247	-2.8278159826955	20130822	104107
Inbreds_r1-20130822_110746	GA250L32	Inbreds_r1	-0.425303190095754	-0.0130216107367113	-2.11126313416734	20130822	110746
Inbreds_r1-20130822_113349	GA250L32	Inbreds_r1	-0.687473052864001	0.343762947833847	-2.43827436348805	20130822	113349
Inbreds_r1-20130822_141022	A6140L62	Inbreds_r1	1.88784564850499	-2.05350195423674	-4.01109445759945	20130822	141022
Inbreds_r1-20130822_143614	A6140L62	Inbreds_r1	2.59602078335457	-2.71468938295511	-4.91492462900688	20130822	143614
Inbreds_r1-20130822_161426	A6140L96	Inbreds_r1	2.35528904100585	-2.43812135834404	-5.0553538226571	20130822	161426
Inbreds_r1-20130822_164049	A6140L96	Inbreds_r1	1.09249496194611	-1.30829601507592	-3.22117419028332	20130822	164049
Inbreds_r1-20130822_175936	GA150L47	Inbreds_r1	-0.324977787399058	0.0907732872059942	-2.7901432965871	20130822	175936
Inbreds_r1-20130822_182547	GA150L47	Inbreds_r1	0.441920091672363	-0.748280392147791	-2.58534703296885	20130822	182547
Inbreds_r1-20130823_103400	GA250L41	Inbreds_r1	0.158561003144214	-0.377664646420106	-2.86811765548738	20130823	103400
Inbreds_r1-20130823_110039	GA250L41	Inbreds_r1	1.25181883645683	-1.52898524506757	-3.07280077669946	20130823	110039
Inbreds_r1-20130823_112839	A6140L103	Inbreds_r1	0.967991342082038	-1.18824287259453	-3.13446689614083	20130823	112839
Inbreds_r1-20130823_115642	A6140L103	Inbreds_r1	0.779094139112533	-0.910298604315064	-3.56283061076282	20130823	115642
Inbreds_r1-20130823_131859	A6140L102	Inbreds_r1	0.509170139190273	-0.661127454945693	-3.31969458645628	20130823	131859
Inbreds_r1-20130823_134459	A6140L102	Inbreds_r1	0.488086095258549	-0.572589706520321	-3.9069780480552	20130823	134459
Inbreds_r1-20130823_141300	GA250L33	Inbreds_r1	-0.811273180059851	0.560474486355815	-2.82821448740773	20130823	141300
Inbreds_r1-20130823_143858	GA250L33	Inbreds_r1	-0.554640543128643	0.420205492099561	-3.41990509448279	20130823	143858
Inbreds_r1-20130823_150920	A6140L84	Inbreds_r1	0.667645830168311	-0.835550011153633	-3.27180109622568	20130823	150920
Inbreds_r1-20130823_153532	A6140L84	Inbreds_r1	0.407481100872255	-0.621589478764945	-2.94241506021145	20130823	153532
Inbreds_r1-20130823_160300	GA250L31	Inbreds_r1	-0.823548858054075	0.303958635714509	-1.99642113191044	20130823	160300
Inbreds_r1-20130823_163101	GA250L31	Inbreds_r1	-0.452726273326215	-0.0816243545758814	-1.88616807751717	20130823	163101
Inbreds_r1-20130823_165701	A6140L34	Inbreds_r1	0.163433689064101	-0.274034232609028	-3.57261241978147	20130823	165701
Inbreds_r1-20130823_172830	A6140L34	Inbreds_r1	0.760929068259252	-0.884533247909274	-3.61523767146577	20130823	172830
Inbreds_r1-20130824_100903	A6140L68	Inbreds_r1	2.17808809374646	-2.35805290504484	-4.16397286067649	20130824	100903
Inbreds_r1-20130824_103526	A6140L68	Inbreds_r1	2.6057248677068	-2.762123206019	-4.66133795566821	20130824	103526
Inbreds_r1-20130824_110314	A6140L61	Inbreds_r1	0.635200291269303	-0.778789689634639	-3.41754781666186	20130824	110314
Inbreds_r1-20130824_113109	A6140L61	Inbreds_r1	0.0798211967581174	-0.432858032750596	-2.35573221413526	20130824	113109
Inbreds_r1-20130824_141212	A6140L26	Inbreds_r1	1.17706493928307	-1.3244111370918	-3.64344701748683	20130824	141212
Inbreds_r1-20130824_143820	A6140L26	Inbreds_r1	1.82329446759289	-1.94282931667469	-4.27644064583469	20130824	143820
Inbreds_r1-20130824_160300	A6140L4	Inbreds_r1	1.69406775735843	-1.86719732330615	-3.82391262675348	20130824	160300
Inbreds_r1-20130824_162843	A6140L4	Inbreds_r1	1.17069924674083	-1.52736580748852	-2.78118906011857	20130824	162843
Inbreds_r1-20130825_085200	GA150L54	Inbreds_r1	0.979029426248069	-1.24907259623035	-2.93973964483172	20130825	085200
Inbreds_r1-20130825_091825	GA150L54	Inbreds_r1	0.393866651612711	-0.710538894226378	-2.53696541696557	20130825	091825
Inbreds_r1-20130825_112248	A6140L91	Inbreds_r1	0.997052366731951	-1.18794010415453	-3.2906366767193	20130825	112248
Inbreds_r1-20130825_114925	A6140L91	Inbreds_r1	1.44192212761171	-1.59906016572556	-3.74300795303522	20130825	114925
Inbreds_r1-20140105_085439	A6140L116	Inbreds_r1	0.384220932503898	-0.717930546859325	-2.48016538371893	20140105	085439
Inbreds_r1-20140105_092052	A6140L116	Inbreds_r1	0.315124881556457	-0.705617392323356	-2.29790821005354	20140105	092052
Inbreds_r1-20140106_080450	A6140L111	Inbreds_r1	0.85197024106828	-1.05083503638671	-3.17922803893232	20140106	080450
Inbreds_r1-20140106_083050	A6140L111	Inbreds_r1	0.658820705534681	-0.913873213595648	-2.84777081344524	20140106	083050
Inbreds_r2-20120727_112350	A6140L309	Inbreds_r2	0.651429491941256	-0.970124029238396	-2.62080015478551	20120727	112350
Inbreds_r2-20120727_115734	A6140L309	Inbreds_r2	0.693260207043665	-0.879950807364858	-3.17492698080479	20120727	115734
Inbreds_r2-20120727_122358	A6140L349	Inbreds_r2	-0.126457344837252	-0.218130174615233	-2.3648883972949	20120727	122358
Inbreds_r2-20120727_125239	A6140L349	Inbreds_r2	-0.699323515293752	0.271720691108614	-2.19143260565611	20120727	125239
Inbreds_r2-20120727_132028	GA150L28	Inbreds_r2	0.131964161041521	-0.454752066154851	-2.45841654726125	20120727	132028
Inbreds_r2-20120727_134645	GA150L28	Inbreds_r2	0.18872163330034	-0.514556473173878	-2.45830779682324	20120727	134645
Inbreds_r2-20120727_143342	GA250L25	Inbreds_r2	0.355470517280501	-0.627665122453316	-2.68246009027942	20120727	143342
Inbreds_r2-20120727_145925	GA250L25	Inbreds_r2	0.0383221519106135	-0.300242838726643	-2.66743493174571	20120727	145925
Inbreds_r2-20120727_164121	GA450L23	Inbreds_r2	1.11566944149961	-1.53619670970935	-2.59089665133301	20120727	164121
Inbreds_r2-20120727_171757	GA450L23	Inbreds_r2	0.819953431542185	-1.21199161397986	-2.49194642492538	20120727	171757
Inbreds_r2-20120727_174405	GA250L24	Inbreds_r2	-0.611685370534299	0.334111321646472	-2.65688740553986	20120727	174405
Inbreds_r2-20120727_180947	GA250L24	Inbreds_r2	-0.837339492704866	0.510399070179292	-2.54142665949404	20120727	180947
Inbreds_r2-20120727_183630	A6140L203	Inbreds_r2	0.476383179386613	-0.758302069152946	-2.68120548433846	20120727	183630
Inbreds_r2-20120727_190824	A6140L203	Inbreds_r2	0.972392856521841	-1.2637077122922	-2.86193752510128	20120727	190824
Inbreds_r2-20120728_100320	A6140L228	Inbreds_r2	-0.293209822028568	-0.00143306725187207	-2.53942659989625	20120728	100320
Inbreds_r2-20120728_103202	A6140L228	Inbreds_r2	-0.508627460011483	0.162217837344137	-2.38895392482698	20120728	103202
Inbreds_r2-20120728_105910	A6140L182	Inbreds_r2	0.363747177545105	-0.604289252564956	-2.81180108501465	20120728	105910
Inbreds_r2-20120728_112508	A6140L182	Inbreds_r2	0.0825729569362335	-0.325641193703187	-2.75034944629661	20120728	112508
Inbreds_r2-20120728_115124	A6140L218	Inbreds_r2	-0.411952892907897	0.0435955295535022	-2.30561619772021	20120728	115124
Inbreds_r2-20120728_121746	A6140L218	Inbreds_r2	-1.15732732654866	0.61287317923097	-2.06795358885842	20120728	121746
Inbreds_r2-20120728_140101	GA150L10	Inbreds_r2	0.745629029527332	-1.02061534245963	-2.80849393529821	20120728	140101
Inbreds_r2-20120728_142651	GA150L10	Inbreds_r2	0.513112021178264	-0.847621224205372	-2.51906836868512	20120728	142651
Inbreds_r2-20120728_145423	A6140L150	Inbreds_r2	0.0559422993871741	-0.291769117276581	-2.77940558632061	20120728	145423
Inbreds_r2-20120728_153313	A6140L150	Inbreds_r2	-0.0402091866323146	-0.33331981327397	-2.28208167527454	20120728	153313
Inbreds_r2-20120728_160037	A6140L19	Inbreds_r2	0.449568075049305	-0.773576594534072	-2.53035281454932	20120728	160037
Inbreds_r2-20120728_162716	A6140L19	Inbreds_r2	0.717261797780123	-0.976468975283725	-2.85539210597522	20120728	162716
Inbreds_r2-20120728_165514	GA450L25	Inbreds_r2	0.536445302403508	-0.926707581039039	-2.37086253104918	20120728	165514
Inbreds_r2-20120728_172106	GA450L25	Inbreds_r2	-0.239927821887549	-0.0277189015459534	-2.63972485522074	20120728	172106
Inbreds_r2-20120728_175000	GA250L6	Inbreds_r2	-0.437311351033895	0.125523065654019	-2.49401857783769	20120728	175000
Inbreds_r2-20120728_181622	GA250L6	Inbreds_r2	-0.29383225848788	-0.0503804959256019	-2.36952178680468	20120728	181622
Inbreds_r2-20120729_084833	GA150L7	Inbreds_r2	0.563795088635571	-0.887144077638992	-2.5718797741626	20120729	084833
Inbreds_r2-20120729_091641	GA150L7	Inbreds_r2	0.533146990593315	-0.888234148658167	-2.46554983625497	20120729	091641
Inbreds_r2-20120729_094722	GA250L27	Inbreds_r2	0.0135743981451344	-0.319024441428543	-2.50235950726383	20120729	094722
Inbreds_r2-20120729_101437	GA250L27	Inbreds_r2	-0.0945178671315776	-0.252219537008247	-2.35923372215271	20120729	101437
Inbreds_r2-20120729_104302	GA450L27	Inbreds_r2	0.642360487450314	-0.963716627105962	-2.60873344292159	20120729	104302
Inbreds_r2-20120729_111142	GA450L27	Inbreds_r2	0.744636682612478	-1.1262690781696	-2.48184469314209	20120729	111142
Inbreds_r2-20120729_113744	GA250L19	Inbreds_r2	-0.256328497324831	-0.0940560572759118	-2.34793265039507	20120729	113744
Inbreds_r2-20120729_120325	GA250L19	Inbreds_r2	-0.978545708315188	0.620652130100431	-2.49154966921414	20120729	120325
Inbreds_r2-20120729_123236	A6140L236	Inbreds_r2	0.523882591655035	-0.91832462091377	-2.35530006886324	20120729	123236
Inbreds_r2-20120729_125832	A6140L236	Inbreds_r2	0.290925697872489	-0.614618239650339	-2.48705288470619	20120729	125832
Inbreds_r2-20120729_143514	A6140L183	Inbreds_r2	0.365019499985768	-0.7172789144607	-2.41876968995524	20120729	143514
Inbreds_r2-20120729_150219	A6140L183	Inbreds_r2	0.245407279713985	-0.72629028776567	-2.0610068163785	20120729	150219
Inbreds_r2-20120729_154137	A6140L184	Inbreds_r2	0.313222793277785	-0.63881259025266	-2.48645392886668	20120729	154137
Inbreds_r2-20120729_162644	A6140L184	Inbreds_r2	0.282549155596104	-0.582108373044364	-2.56566188714418	20120729	162644
Inbreds_r2-20120729_165429	GA450L22	Inbreds_r2	-0.219422002011341	-0.0126724221169929	-2.7911456366117	20120729	165429
Inbreds_r2-20120729_172017	GA450L22	Inbreds_r2	0.441886624777442	-0.826328977199039	-2.35246968805425	20120729	172017
Inbreds_r2-20120729_174930	GA250L13	Inbreds_r2	-0.139225599034783	-0.107557190469838	-2.72327761690391	20120729	174930
Inbreds_r2-20120729_181545	GA250L13	Inbreds_r2	-0.0365152952525765	-0.292950090185257	-2.4175254393424	20120729	181545
Inbreds_r2-20120730_080509	GA250L18	Inbreds_r2	0.429907040359247	-0.72039815122523	-2.63622340657725	20120730	080509
Inbreds_r2-20120730_083136	GA250L18	Inbreds_r2	0.599918792336589	-0.876404763911685	-2.74377957434787	20120730	083136
Inbreds_r2-20120730_085803	A6140L48	Inbreds_r2	-0.0693891602646465	-0.335146140605046	-2.19332714919902	20120730	085803
Inbreds_r2-20120730_092445	A6140L48	Inbreds_r2	-0.399910690464468	-0.0341856207392743	-2.11954331541361	20120730	092445
Inbreds_r2-20120730_095137	GA150L6	Inbreds_r2	0.269060851282402	-0.472045809750052	-2.96557516594194	20120730	095137
Inbreds_r2-20120730_101741	GA150L6	Inbreds_r2	0.580050858101014	-0.804928767021743	-2.94551960796456	20120730	101741
Inbreds_r2-20120730_104516	GA150L24	Inbreds_r2	-0.133273411783368	-0.137132309032689	-2.62576415969914	20120730	104516
Inbreds_r2-20120730_111156	GA150L24	Inbreds_r2	-0.624993876893279	0.400139851999418	-2.89035903038569	20120730	111156
Inbreds_r2-20120730_113753	A6140L257	Inbreds_r2	-0.015929636547317	-0.33305065427229	-2.35734415749622	20120730	113753
Inbreds_r2-20120730_120844	A6140L257	Inbreds_r2	0.195103478589256	-0.450523493320534	-2.71417717937354	20120730	120844
Inbreds_r2-20120730_144310	GA150L40	Inbreds_r2	0.362235567730129	-0.661404177610973	-2.58677762917838	20120730	144310
Inbreds_r2-20120730_151031	GA150L40	Inbreds_r2	0.523084755397183	-0.775381739921313	-2.80945985438865	20120730	151031
Inbreds_r2-20120730_153950	GA450L21	Inbreds_r2	0.321464761137063	-0.73453251309247	-2.24112304483673	20120730	153950
Inbreds_r2-20120730_160545	GA450L21	Inbreds_r2	0.313238417825603	-0.766061747058146	-2.14293965949161	20120730	160545
Inbreds_r2-20120730_163222	A6140L289	Inbreds_r2	2.48272806654227	-2.60400907415433	-4.79574845899651	20120730	163222
Inbreds_r2-20120730_165930	A6140L289	Inbreds_r2	0.957807302131973	-1.22747555498002	-2.92992661927624	20120730	165930
Inbreds_r2-20120730_172824	A6140L272	Inbreds_r2	-0.312624649837126	0.112439666698546	-2.95617572046471	20120730	172824
Inbreds_r2-20120730_175417	A6140L272	Inbreds_r2	-0.235882271262596	0.0146011098141556	-2.84292016109702	20120730	175417
Inbreds_r2-20120730_182057	GA150L33	Inbreds_r2	0.144538478750749	-0.324337359993603	-3.0712446392264	20120730	182057
Inbreds_r2-20120730_184717	GA150L33	Inbreds_r2	0.269294601695753	-0.460934616717211	-3.02484157229483	20120730	184717
Inbreds_r2-20120731_095345	A6140L333	Inbreds_r2	-0.587521510579373	0.20214804624998	-2.28431139559075	20120731	095345
Inbreds_r2-20120731_102240	A6140L333	Inbreds_r2	-0.857806101159333	0.524616977164047	-2.52716895933606	20120731	102240
Inbreds_r2-20120731_104845	GA250L17	Inbreds_r2	0.677780598427056	-1.03234378075934	-2.52495921730163	20120731	104845
Inbreds_r2-20120731_111704	GA250L17	Inbreds_r2	0.728555502988834	-1.01114712515402	-2.77380233373856	20120731	111704
Inbreds_r2-20120731_114353	GA150L29	Inbreds_r2	-0.0907430129525665	-0.36448303012998	-2.06249992599861	20120731	114353
Inbreds_r2-20120731_121231	GA150L29	Inbreds_r2	0.378835497692001	-0.767514242515949	-2.32109702951417	20120731	121231
Inbreds_r2-20120731_125315	A6140L200	Inbreds_r2	-0.366335363000332	0.0667456377496462	-2.52837226756667	20120731	125315
Inbreds_r2-20120731_132352	A6140L200	Inbreds_r2	-0.999881189090068	0.605863447490778	-2.388698055351	20120731	132352
Inbreds_r2-20120731_142130	GA450L17	Inbreds_r2	-0.325837865022715	0.0711345404903439	-2.70005379102089	20120731	142130
Inbreds_r2-20120731_145039	GA450L17	Inbreds_r2	-0.026672228944626	-0.284442985563398	-2.4795708761247	20120731	145039
Inbreds_r2-20120731_151640	A6140L293	Inbreds_r2	3.55247068336109	-3.75647587253447	-5.28866188048305	20120731	151640
Inbreds_r2-20120731_154304	A6140L293	Inbreds_r2	1.60057061924149	-1.88746784978226	-3.27700809049233	20120731	154304
Inbreds_r2-20120731_161408	GA150L8	Inbreds_r2	-0.0227763410174597	-0.204256530202786	-2.81383402669935	20120731	161408
Inbreds_r2-20120731_164628	GA150L8	Inbreds_r2	0.299035703080436	-0.515830474482546	-2.90381072426134	20120731	164628
Inbreds_r2-20120731_192258	GA250L20	Inbreds_r2	-0.328143503985194	0.0808837601426103	-2.73223770731593	20120731	192258
Inbreds_r2-20120731_194909	GA250L20	Inbreds_r2	-0.35427484093937	0.0434579083077185	-2.48676729713581	20120731	194909
Inbreds_r2-20120731_202301	A6140L211	Inbreds_r2	-0.109297462715193	-0.0924938732756574	-2.93596204173562	20120731	202301
Inbreds_r2-20120731_204948	A6140L211	Inbreds_r2	0.0591923614167215	-0.262953111055513	-2.93253824547642	20120731	204948
Inbreds_r2-20120801_092502	A6140L181	Inbreds_r2	0.585434213671063	-0.839371544180725	-2.82447220249799	20120801	092502
Inbreds_r2-20120801_095853	A6140L181	Inbreds_r2	0.458565746895138	-0.743214619390571	-2.66575573798857	20120801	095853
Inbreds_r2-20120801_103725	GA450L9	Inbreds_r2	-0.437804598245559	0.161234575191713	-2.6255153416376	20120801	103725
Inbreds_r2-20120801_110332	GA450L9	Inbreds_r2	-0.24064621644442	-0.188953958848036	-2.12205778866696	20120801	110332
Inbreds_r2-20120801_113025	A6140L82	Inbreds_r2	-0.474781695967844	0.201152090998675	-2.64341956973124	20120801	113025
Inbreds_r2-20120801_120120	A6140L82	Inbreds_r2	-0.415272745383708	0.129350490575657	-2.58578496348641	20120801	120120
Inbreds_r2-20120801_145735	A6140L133	Inbreds_r2	0.170660811781784	-0.449990211148935	-2.61664300527618	20120801	145735
Inbreds_r2-20120801_152538	A6140L133	Inbreds_r2	0.478691754478189	-0.763426952351208	-2.67179386071404	20120801	152538
Inbreds_r2-20120801_164013	GA150L4	Inbreds_r2	0.0371601807774738	-0.294272835685063	-2.68686486038257	20120801	164013
Inbreds_r2-20120801_170905	GA150L4	Inbreds_r2	0.526632453517272	-0.864455758426621	-2.51384312950832	20120801	170905
Inbreds_r2-20120801_173618	A6140L265	Inbreds_r2	0.231436366636644	-0.538465396964556	-2.52895417200875	20120801	173618
Inbreds_r2-20120801_180405	A6140L265	Inbreds_r2	0.262572230734496	-0.629476956200121	-2.349539825523	20120801	180405
Inbreds_r2-20120802_095717	GA150L23	Inbreds_r2	1.04632670728176	-1.24356538222168	-3.2842605899374	20120802	095717
Inbreds_r2-20120802_102328	GA150L23	Inbreds_r2	0.530870585159207	-0.730727199566863	-3.04858292732502	20120802	102328
Inbreds_r2-20120802_104945	A6140L155	Inbreds_r2	0.250760678246727	-0.445219626958184	-3.00638310841424	20120802	104945
Inbreds_r2-20120802_111528	A6140L155	Inbreds_r2	0.318921341237765	-0.623061042798642	-2.55856682781372	20120802	111528
Inbreds_r2-20120802_120052	A6140L113	Inbreds_r2	-0.34876484009675	0.0308926910753892	-2.46158517041589	20120802	120052
Inbreds_r2-20120802_122648	A6140L113	Inbreds_r2	-0.88759928211456	0.282941750977574	-1.83093257029278	20120802	122648
Inbreds_r2-20120802_125449	GA450L2	Inbreds_r2	-0.353685021051272	-0.0627414800417292	-2.16225989117835	20120802	125449
Inbreds_r2-20120802_132255	GA450L2	Inbreds_r2	-0.441949250248733	-0.0468741126745038	-1.98827212805512	20120802	132255
Inbreds_r2-20120802_135130	GA450L15	Inbreds_r2	-0.264522975583283	-0.176349558141976	-2.09359105022692	20120802	135130
Inbreds_r2-20120802_141851	GA450L15	Inbreds_r2	-0.390838783892331	-0.108707167666809	-1.9584520980087	20120802	141851
Inbreds_r2-20120802_150336	GA450L20	Inbreds_r2	-0.00436357519263566	-0.48896685309675	-1.98342775548741	20120802	150336
Inbreds_r2-20120802_153711	GA450L20	Inbreds_r2	0.014112019359174	-0.486018528440357	-2.03438126977109	20120802	153711
Inbreds_r2-20120802_160846	A6140L18	Inbreds_r2	-0.0110684251245513	-0.205589917100476	-2.86356622371715	20120802	160846
Inbreds_r2-20120802_170702	GA150L25	Inbreds_r2	-0.281482220197286	-0.0738314541883398	-2.33383751651387	20120802	170702
Inbreds_r2-20120802_173610	GA150L25	Inbreds_r2	-1.16114243181079	0.894001171937985	-2.90666530005457	20120802	173610
Inbreds_r2-20120802_180651	A6140L283	Inbreds_r2	-0.0236726406431516	-0.276727695443516	-2.51719249330018	20120802	180651
Inbreds_r2-20120802_183310	A6140L283	Inbreds_r2	-0.322660942296733	0.0620902988023761	-2.67516165584465	20120802	183310
Inbreds_r2-20120802_185906	GA150L18	Inbreds_r2	-0.70163342054355	0.335464967643214	-2.37035572735096	20120802	185906
Inbreds_r2-20120802_192924	GA150L18	Inbreds_r2	0.00612868822301059	-0.357218008206478	-2.35291112630312	20120802	192924
Inbreds_r2-20120803_084046	A6140L106	Inbreds_r2	-0.697459958321424	0.273597471291898	-2.2011361708592	20120803	084046
Inbreds_r2-20120803_090642	A6140L106	Inbreds_r2	-0.149324713379558	-0.190946254479617	-2.37815129533972	20120803	090642
Inbreds_r2-20120803_093540	A6140L137	Inbreds_r2	1.30590906355385	-1.43847906585461	-3.82315107967976	20120803	093540
Inbreds_r2-20120803_100518	A6140L137	Inbreds_r2	2.35137071143519	-2.47402807552771	-4.67298806332476	20120803	100518
Inbreds_r2-20120803_105808	A6140L60	Inbreds_r2	-0.174332015631962	-0.072532572685448	-2.72354632900566	20120803	105808
Inbreds_r2-20120803_112354	GA150L26	Inbreds_r2	-0.24347301963011	-0.0429436959193442	-2.56683481729812	20120803	112354
Inbreds_r2-20120803_114944	GA150L26	Inbreds_r2	-0.563396112709377	0.272428041423698	-2.59363660310771	20120803	114944
Inbreds_r2-20120803_121547	GA250L10	Inbreds_r2	-0.972977069212675	0.423747464440026	-1.97986850110574	20120803	121547
Inbreds_r2-20120803_124433	GA250L10	Inbreds_r2	0.235990190044044	-0.65685619824077	-2.19913086915541	20120803	124433
Inbreds_r2-20120803_143834	GA250L26	Inbreds_r2	-0.408689775894693	0.107896271887408	-2.52935494891645	20120803	143834
Inbreds_r2-20120803_150804	GA250L26	Inbreds_r2	0.165241134184756	-0.553731123546804	-2.26828032184934	20120803	150804
Inbreds_r2-20120803_153401	GA150L22	Inbreds_r2	0.414845381666561	-0.711270687888498	-2.61101710449169	20120803	153401
Inbreds_r2-20120803_160020	GA150L22	Inbreds_r2	0.216278023278883	-0.444248848938062	-2.83596688905683	20120803	160020
Inbreds_r2-20120803_162618	A6140L134	Inbreds_r2	-0.223717279530486	-0.0780382558278719	-2.5094711128557	20120803	162618
Inbreds_r2-20120803_165212	A6140L134	Inbreds_r2	-0.321345147089694	0.0265945464316636	-2.54143804551124	20120803	165212
Inbreds_r2-20120803_172545	A6140L261	Inbreds_r2	-0.0325637655712359	-0.42343401742493	-2.06600718545892	20120803	172545
Inbreds_r2-20120803_175309	A6140L261	Inbreds_r2	0.492845839469254	-0.850737127736347	-2.44309266150436	20120803	175309
Inbreds_r2-20120803_182031	A6140L357	Inbreds_r2	-0.0572923887873282	-0.184504029734455	-2.74596774460809	20120803	182031
Inbreds_r2-20120803_184640	A6140L357	Inbreds_r2	0.0547258454750165	-0.359103216258183	-2.51021331802452	20120803	184640
Inbreds_r2-20120804_092716	A6140L271	Inbreds_r2	1.49174732243299	-1.83043090497637	-3.04410500620971	20120804	092716
Inbreds_r2-20120804_095348	A6140L271	Inbreds_r2	-0.183301996234083	-0.280409602278503	-2.03727736011168	20120804	095348
Inbreds_r2-20120804_102023	A6140L156	Inbreds_r2	-0.832403470350384	0.460679609335964	-2.39326777444043	20120804	102023
Inbreds_r2-20120804_104957	A6140L156	Inbreds_r2	-0.0377954882753957	-0.193443492933961	-2.79383234073527	20120804	104957
Inbreds_r2-20120804_111558	A6140L107	Inbreds_r2	-0.0525685117931775	-0.319552159638415	-2.28522292865716	20120804	111558
Inbreds_r2-20120804_114138	A6140L107	Inbreds_r2	0.155931233559938	-0.441193038748833	-2.59224393420953	20120804	114138
Inbreds_r2-20120804_120751	GA250L12	Inbreds_r2	-1.24186872758366	0.622567988075262	-1.94511720536864	20120804	120751
Inbreds_r2-20120804_123413	GA250L12	Inbreds_r2	-0.153276509804306	-0.35976155127531	-1.92570267019277	20120804	123413
Inbreds_r2-20120804_130019	GA450L6	Inbreds_r2	0.60863075144543	-0.850409997087751	-2.8825142335919	20120804	130019
Inbreds_r2-20120804_133010	GA450L6	Inbreds_r2	0.263324398624028	-0.457192381851941	-3.01182310406929	20120804	133010
Inbreds_r2-20120804_153429	GA450L14	Inbreds_r2	-0.526096479927953	0.191146062976476	-2.42976869099964	20120804	153429
Inbreds_r2-20120804_160057	GA450L14	Inbreds_r2	-1.05109514887673	0.636879488336932	-2.3516158982234	20120804	160057
Inbreds_r2-20120804_162939	GA450L13	Inbreds_r2	-0.107634622624987	-0.304964732582755	-2.16933250135614	20120804	162939
Inbreds_r2-20120804_165938	GA450L13	Inbreds_r2	-0.0601302680388544	-0.308221884062901	-2.29570587872476	20120804	165938
Inbreds_r2-20120804_172614	A6140L205	Inbreds_r2	0.242874265100418	-0.598883214333944	-2.37654391556291	20120804	172614
Inbreds_r2-20120804_175205	A6140L205	Inbreds_r2	0.550892231531295	-0.919743671731872	-2.43358446343837	20120804	175205
Inbreds_r2-20120804_181805	GA250L7	Inbreds_r2	-0.760798817058032	0.346296994507498	-2.24469764117627	20120804	181805
Inbreds_r2-20120804_184451	GA250L7	Inbreds_r2	-0.553291549379199	0.231994552663814	-2.4815884707233	20120804	184451
Inbreds_r2-20120804_191133	A6140L326	Inbreds_r2	0.0540080509911157	-0.421532047020289	-2.30935593077701	20120804	191133
Inbreds_r2-20120804_194027	A6140L326	Inbreds_r2	-0.0849928033386829	-0.268308729660517	-2.33938678589618	20120804	194027
Inbreds_r2-20120805_094943	GA250L4	Inbreds_r2	-0.0874241381104013	-0.282668966704073	-2.28894643142863	20120805	094943
Inbreds_r2-20120805_101540	GA250L4	Inbreds_r2	0.182620328669249	-0.540721920126934	-2.35775013534721	20120805	101540
Inbreds_r2-20120805_104136	A6140L324	Inbreds_r2	0.154062606221247	-0.387670712950939	-2.80077714193379	20120805	104136
